timestamp,temperature,turbidity,oxygen,salinity,ph,chlorophyll,is_anomaly,anomaly_type,drift_type,split
2025-01-01 00:13:00+00:00,-0.13160492515570282,-0.8757047448006454,-0.524823376958875,0.025916375747258413,0.1841584045991996,-0.4789541595003284,0,none,none,train
2025-01-01 00:14:00+00:00,-0.6350826442241793,-0.3607423531514755,0.47951873120592153,0.2557593685503109,-0.40047103916569693,-0.2347885256443375,0,none,none,train
2025-01-01 00:15:00+00:00,-0.2406188631447878,0.8332117813401599,0.002260705442393887,0.2817837093560386,-0.498656599084275,-0.08377509087431756,0,none,none,train
2025-01-01 00:16:00+00:00,0.40552789671184036,0.6598060935615812,0.7398552749912193,0.058186541676493994,-0.3455259759978295,0.22621535769690138,0,none,none,train
2025-01-01 00:17:00+00:00,0.6455357515937712,0.36310769785909003,0.4618052945306589,-0.07057861472818033,0.27460413717084026,0.3938956220941562,0,none,none,train
2025-01-01 00:18:00+00:00,0.6658897914621726,0.4217806931310072,-0.2995168327688623,0.2680421624879692,-0.09534898861152008,0.9490604034055191,0,none,none,train
2025-01-01 00:19:00+00:00,-0.4640122992359298,0.476485377637221,0.37914390513308743,-0.15842929498731037,0.4035000513094028,0.7057158154390726,0,none,none,train
2025-01-01 00:20:00+00:00,0.3818553379302718,0.27599051634037275,1.1871157700638981,0.22802284981082152,0.43067657500679785,1.0870173377535808,0,none,none,train
2025-01-01 00:21:00+00:00,-0.6391397218890378,-0.37979683873957476,0.6838896724828298,0.15414006394662533,-0.7475909840341831,0.12069568675527603,0,none,none,train
2025-01-01 00:22:00+00:00,-0.4026962833001655,0.035640189364374714,0.34259133635398165,0.9327440899709063,-0.11900736385554139,0.27072193441417913,0,none,none,train
2025-01-01 00:23:00+00:00,-0.04183217288971214,0.07596068931548192,0.7027392489322737,1.0890166259087515,0.05359501672415179,0.7018213268332109,0,none,none,train
2025-01-01 00:24:00+00:00,-0.4124027730709453,0.5874438646899325,0.16938646810858998,0.26715937245671917,0.4735603923100422,0.7752150249627213,0,none,none,train
2025-01-01 00:25:00+00:00,-0.18270981938556186,0.41274356468381,0.16938131331440853,0.10929365551426583,0.34742598274061876,0.20937852313383,0,none,none,train
2025-01-01 00:26:00+00:00,0.7434365844866987,0.5057657851170998,0.8727126163378334,0.87789528629641,0.5177796282827256,0.8441109907243356,0,none,none,train
2025-01-01 00:27:00+00:00,-0.2343228013809261,0.586156262793055,0.6444358010852408,0.23343366961429052,0.5813431289540716,0.8388531135318211,0,none,none,train
2025-01-01 00:28:00+00:00,-0.749221776767104,-0.0934587150066799,0.05610259943575724,-0.02305167125778218,-0.08788701277874525,-0.14104965071106457,0,none,none,train
2025-01-01 00:29:00+00:00,0.03352764580735128,0.40679223273675474,0.1714177941798276,1.2957357341990576,0.4724875518630412,1.2116952096000149,0,none,none,train
2025-01-01 00:30:00+00:00,0.017569223734384187,0.3676402357772286,0.11510088680234343,0.7492420449863711,0.4225002478834931,-0.08859166926257983,0,none,none,train
2025-01-01 00:31:00+00:00,-0.22479637818503995,0.8983343776013882,0.14669312486338365,0.3560413784003062,0.3157906431827311,-0.18833280795821594,0,none,none,train
2025-01-01 00:32:00+00:00,-0.2287106514471906,0.10817064006181004,0.17788639227485242,0.0687154990510627,-0.05035977517369211,-0.3157340453647086,0,none,none,train
2025-01-01 00:33:00+00:00,0.37735763650750936,-0.04276778597678804,0.2856186841620337,-0.003472964173735077,0.8363915131442177,0.24343795203703153,0,none,none,train
2025-01-01 00:34:00+00:00,-0.02155469577652802,-0.04328437405549834,0.4067624951476506,-0.2579059182249377,0.4725417742481972,0.703246169863311,0,none,none,train
2025-01-01 00:35:00+00:00,0.714946706624562,1.232648259564161,1.327442229386322,0.9186567105028924,0.3786593478853655,0.24653016164590125,0,none,none,train
2025-01-01 00:36:00+00:00,0.0018600852284530456,0.3625007882372131,0.30040289948756416,-0.3122249284243286,0.7278282239913162,-0.9480707302337438,0,none,none,train
2025-01-01 00:37:00+00:00,0.7385430290246261,0.24492136406855658,0.11065271501253812,0.08507500405055124,0.33939378094393974,-0.007278977088882643,0,none,none,train
2025-01-01 00:38:00+00:00,0.2857617941135588,0.5929497934193,-0.25344143949660675,-0.6081324470296107,0.49090984892701933,-0.3316798142140733,0,none,none,train
2025-01-01 00:39:00+00:00,1.0805943734165395,0.3768402375672486,0.10098247840380377,-0.4566106746395257,0.9487354548034999,0.29516544307631276,0,none,none,train
2025-01-01 00:40:00+00:00,-0.3505037469185035,-0.06513687988662384,-0.07983805235681392,-0.3963645107389796,0.10718364023401594,-0.001602897559760702,0,none,none,train
2025-01-01 00:41:00+00:00,-0.20926765869289288,-0.5549276348049278,0.3441129001406341,-0.1785309619305525,-0.19464279438363574,0.41780373277085936,0,none,none,train
2025-01-01 00:42:00+00:00,1.1946021103470117,0.432629875424158,-0.28767533884861324,0.5980955398536322,0.9038863894143258,0.6294379724767529,0,none,none,train
2025-01-01 00:43:00+00:00,0.7251770934676142,0.13277197775901892,-0.20038838034972134,0.45876298316576547,-0.5791540951943408,-0.6188816340658723,0,none,none,train
2025-01-01 00:44:00+00:00,0.19894356132329155,-0.6966904500075821,0.3257097317346579,-0.24865626183394862,-0.00029781227363839813,-0.08376962916268027,0,none,none,train
2025-01-01 00:45:00+00:00,0.6171293815520424,-0.40188689178229176,0.39211550024751557,0.33587129841332336,0.3698715828564254,0.3010572927066615,0,none,none,train
2025-01-01 00:46:00+00:00,0.4362364815304005,0.4006166334087926,-0.2764014905575192,-0.1782063328287546,0.6209757714293855,0.2292021316516405,0,none,none,train
2025-01-01 00:47:00+00:00,0.8424930296118185,0.6893864723356314,0.7217392613282172,-0.08873649360675144,0.7478652051031194,0.4913776124873466,0,none,none,train
2025-01-01 00:48:00+00:00,0.6341822063508621,0.5072121704121886,-0.14583844836457435,-0.09987371362386352,0.15538096702649104,0.46707514301905306,0,none,none,train
2025-01-01 00:49:00+00:00,0.5536784497382801,0.6328081308152279,0.5826272189442998,0.1772279568005,0.4545027432224189,1.1588256602101574,0,none,none,train
2025-01-01 00:50:00+00:00,0.17328645602786052,0.7059967423993398,0.339620827811768,0.1796051831516409,-0.78841295780338,0.1986867878555541,0,none,none,train
2025-01-01 00:51:00+00:00,0.7134826836423805,0.5407286890725725,0.5622490593526224,0.7087196259489758,-0.20066635015861775,1.2043675522855504,0,none,none,train
2025-01-01 00:52:00+00:00,0.9899015876289325,0.6922179800606608,1.1205349162556284,0.9857413798751514,0.45432241717877997,1.0238212164316727,0,none,none,train
2025-01-01 00:53:00+00:00,0.2877788799234243,0.3917180116462253,0.061028450991621463,0.5828281016554931,-0.39962001110765344,0.7813348020116303,0,none,none,train
2025-01-01 00:54:00+00:00,-0.009008541177740192,-0.2987131511876204,0.0989832778741878,0.7532604054301502,0.10478943152360598,-0.17634021300931324,0,none,none,train
2025-01-01 00:55:00+00:00,0.05022561811114576,-0.12596248987834988,0.09568151833342171,0.07383989497760057,0.10798202372103771,-0.08909171523147766,0,none,none,train
2025-01-01 00:56:00+00:00,0.20970793823809852,0.22346869963334287,0.43172649545949193,-0.1840630513853589,-0.3949939642331836,-0.5457052982743349,0,none,none,train
2025-01-01 00:57:00+00:00,0.14652765880709812,0.22226869403140576,0.5362145211720969,0.5119157324666345,-0.42212487877288674,-0.6725789584548182,0,none,none,train
2025-01-01 00:58:00+00:00,0.393184155850221,-0.3133813598907468,0.44149128562283646,1.0027124790553952,0.807913836900449,-0.025965225024217456,0,none,none,train
2025-01-01 00:59:00+00:00,1.041215462320571,0.1350895650959542,0.2739211759096593,-0.026757652951648697,0.8893042309808875,-0.3979404271518914,0,none,none,train
2025-01-01 01:00:00+00:00,1.2090710650402048,1.4816145791660187,0.7322971482186216,0.5828113891209433,1.3785202844098197,0.34187393812220285,0,none,none,train
2025-01-01 01:01:00+00:00,1.0354087678860335,1.2737874525263475,0.259813517897623,-0.017061850889059482,0.6403317484578155,0.29520309552410456,0,none,none,train
2025-01-01 01:02:00+00:00,1.4690036407862102,2.071516570063659,1.0653147384136834,0.45286536144342715,1.438719178472645,0.8225488395797003,0,none,none,train
2025-01-01 01:03:00+00:00,1.3388187339371302,1.102659586027707,0.268092435313058,0.2716825099542849,0.12359468110752247,0.3917519922993283,0,none,none,train
2025-01-01 01:04:00+00:00,-0.05490333017600263,0.4210244766415516,0.654861746277318,0.7642542107404455,0.945620175718692,-0.015203353509471454,0,none,none,train
2025-01-01 01:05:00+00:00,0.04740249060478563,-0.15722957835688264,-0.04994108084742044,-0.020294849726099684,0.950420515155014,-0.03939795863443951,0,none,none,train
2025-01-01 01:06:00+00:00,0.08062776928966331,-0.1681066311637815,0.37845552909705965,0.10776811371980344,0.14266215385916414,-0.6725485225577206,0,none,none,train
2025-01-01 01:07:00+00:00,0.7983982732059338,0.09752272045104315,0.30988060364725045,0.15076286451692206,0.3610442747980926,-0.5399444831661647,0,none,none,train
2025-01-01 01:08:00+00:00,0.13762555440016178,-0.09803577989770831,0.41964958803452657,-0.505107522426383,0.28861220402961724,0.11267182688541455,0,none,none,train
2025-01-01 01:09:00+00:00,0.533457964824787,-0.05799537994281345,0.7758109366056918,-0.22200624476268443,1.2561637684473903,0.026882444157017266,0,none,none,train
2025-01-01 01:10:00+00:00,1.0363326835482534,1.3664219125083468,0.7125862828000202,0.6099675111305038,2.193887761555769,1.402463439156539,0,none,none,train
2025-01-01 01:11:00+00:00,0.08042236461885305,0.10877155745303764,0.14355850587047933,-0.6326188289278498,0.7087759866451755,-0.7403003055712009,0,none,none,train
2025-01-01 01:12:00+00:00,0.12172883997276086,0.5358116737770148,0.6927648469325876,0.19492012851873317,1.0961162231499775,-0.39327374267003656,0,none,none,train
2025-01-01 01:13:00+00:00,-0.13615795977805956,0.1438766023453647,0.10711810279344092,-0.4049175791066948,-0.5824749471577932,0.010053148381333532,0,none,none,train
2025-01-01 01:14:00+00:00,0.14991580647935898,0.0629822151117768,0.644332449892873,-0.6522945298120713,-0.20356405040605494,-0.20349631588538053,0,none,none,train
2025-01-01 01:15:00+00:00,0.4847473507108453,0.369924855681026,0.6158959445304918,-0.051849841882903924,0.13202126926413976,0.11924938244877223,0,none,none,train
2025-01-01 01:16:00+00:00,0.07010175527653058,-0.1215727073758926,0.4741665276413802,-0.36003276180464644,0.5533802190931775,0.023134392259143433,0,none,none,train
2025-01-01 01:17:00+00:00,0.2983436350911853,-0.08730686337060725,0.6947682819240844,-0.18543179952128785,0.2633751017449817,0.7424561295086447,0,none,none,train
2025-01-01 01:18:00+00:00,0.333831722290694,-1.0456801626461245,-0.20556446226030606,-0.9627181455443096,-0.374655572439613,0.7785975180824205,0,none,none,train
2025-01-01 01:19:00+00:00,1.088928248212533,0.03862959874913996,0.5851127372432148,0.6507392334146429,1.679949836214346,1.6454931072706125,0,none,none,train
2025-01-01 01:20:00+00:00,0.4054749793453814,-0.610790515060728,-0.38743421138212664,-0.31404386889969327,0.12576822218657324,0.12925141723947753,0,none,none,train
2025-01-01 01:21:00+00:00,-0.20770626346104448,-1.0089416523351895,0.848555576189725,0.24013806092827644,0.33196825872804364,1.1526969850663644,0,none,none,train
2025-01-01 01:22:00+00:00,0.4086305379424376,-0.7471436774077054,0.44731513949857354,0.42089898659475466,-0.09273683454751883,0.358426804790899,0,none,none,train
2025-01-01 01:23:00+00:00,-0.06590882405896564,-1.2515385639232175,-0.3677124075456063,0.5266790255350768,-0.364409354926679,0.1459302321366761,0,none,none,train
2025-01-01 01:24:00+00:00,0.06359678968027666,-0.6276716473672315,-0.9036211292102807,-0.5700606248162928,-0.1746804554745728,0.33593344733836006,0,none,none,train
2025-01-01 01:25:00+00:00,0.5185786585923469,0.48578422578098823,-0.3356935957791413,-0.576922763152161,0.3259047541779561,0.6513642081327562,0,none,none,train
2025-01-01 01:26:00+00:00,0.08328141349674617,0.5020810717134634,0.08734604136312332,0.165783965771027,0.24431546263453274,0.8614995383565932,0,none,none,train
2025-01-01 01:27:00+00:00,-0.7857356017064838,0.7175032944526905,-0.5748493065618949,-0.7891086081443326,0.18163256933325633,0.024316234522751334,0,none,none,train
2025-01-01 01:28:00+00:00,-0.5581612249712397,0.16873845548230898,0.04348269184407158,-1.0731931367031484,0.28929180108741737,0.1862086664662208,0,none,none,train
2025-01-01 01:29:00+00:00,-0.7355806446106071,0.3478097197739036,-0.18149436306113428,-0.20436663929100002,-0.010720100039758804,-0.24550962360740342,0,none,none,train
2025-01-01 01:30:00+00:00,0.13270778623213192,0.4729394473225017,0.4738319540493434,1.064113671527876,0.08440638212603913,-0.049276551279785086,0,none,none,train
2025-01-01 01:31:00+00:00,-0.23099438230258174,0.9636997400838591,0.09633228812296932,0.26084365505217116,0.31298507944270626,-0.16161699705237548,0,none,none,train
2025-01-01 01:32:00+00:00,-0.06058879601007894,0.8142664144567342,0.6187252827025057,0.6620271117906609,0.6601788880583352,0.22679773942701398,0,none,none,train
2025-01-01 01:33:00+00:00,0.03200295424731789,-0.20911910945642412,0.6484479496454332,0.9021109355585479,1.1206396199355477,0.27249404561285584,0,none,none,train
2025-01-01 01:34:00+00:00,0.21412049709139697,0.7681916546792807,-0.2297010664249347,-0.3675226940771735,0.008446428337686607,-0.4254950244124356,0,none,none,train
2025-01-01 01:35:00+00:00,-0.19155075069517,1.4974082130777497,0.4539166934482109,0.6319680721252398,0.8979036929842168,-0.31532282955309854,0,none,none,train
2025-01-01 01:36:00+00:00,0.48661009566862434,1.0353372723940797,-0.36885652743568886,0.924751981630344,0.32660797018464705,-0.3298168977884891,0,none,none,train
2025-01-01 01:37:00+00:00,0.7521396256001133,1.339858748808091,1.2559941777249493,1.2662603777624712,0.9068799972165411,-0.013919499284400255,0,none,none,train
2025-01-01 01:38:00+00:00,0.31339567047119393,0.15292602780851414,0.7261249724909004,0.8281680625863923,0.9497282955341897,0.03753187277215811,0,none,none,train
2025-01-01 01:39:00+00:00,0.6054569698282601,0.18550354619957818,0.43932837922868395,0.2927536381287541,1.3842420344823114,-0.0034156358003324394,0,none,none,train
2025-01-01 01:40:00+00:00,0.7118416593517708,-0.3832972777910024,0.7889344014278707,0.07043996811574277,1.3330725459111241,0.7170539801827291,0,none,none,train
2025-01-01 01:41:00+00:00,0.3840983712155921,-0.651778845293318,-0.7620924182421127,0.29049495667186037,0.5792248541844269,-0.26976953208647547,0,none,none,train
2025-01-01 01:42:00+00:00,0.8863142940992641,-0.2333809548512542,1.010886118512154,-0.11726087945428304,0.45385988960771734,0.8089167360022306,0,none,none,train
2025-01-01 01:43:00+00:00,0.9834564506778127,0.06235875932188362,0.28115198158621135,0.07626252624049687,1.1983696813464486,0.9021084572723088,0,none,none,train
2025-01-01 01:44:00+00:00,1.305064713623723,0.2934132020473573,0.6764453951972742,-0.1527771005215079,0.06633771214018297,0.902482797243235,0,none,none,train
2025-01-01 01:45:00+00:00,0.04207635129680587,0.6931814401417956,-0.0976844855568966,-0.6041431569989333,-0.969431118069546,-0.5366745366828821,0,none,none,train
2025-01-01 01:46:00+00:00,1.2166767795928366,0.548596173457714,0.069135505324557,0.134190029089782,-0.11384793898419147,1.4743964765753872,0,none,none,train
2025-01-01 01:47:00+00:00,0.5699026089585855,0.16780777045073247,0.10803405656682369,0.3931642840294851,-0.7471511326641572,0.025143462681995243,0,none,none,train
2025-01-01 01:48:00+00:00,0.27352340042465983,0.9035732344587711,0.9138664963142105,0.8782005845367371,0.3646724681299235,0.5170066766528605,0,none,none,train
2025-01-01 01:49:00+00:00,1.39144410120354,1.2889365290018244,1.434165843624546,1.501938282466741,0.5887223399305033,0.6327048499250612,0,none,none,train
2025-01-01 01:50:00+00:00,0.05016789158570656,0.009880939217735696,0.19504806993620344,0.41214872678441206,-0.265959996652168,-0.21551915722983833,0,none,none,train
2025-01-01 01:51:00+00:00,0.21624094774125252,1.2580377676027612,-0.26236208107584,0.9989844493598398,0.41875574189299697,-0.7051036660483676,0,none,none,train
2025-01-01 01:52:00+00:00,-0.34892633648645743,0.5808799531111739,-0.37936669708343407,0.35382708774467536,-0.5954550801118565,0.3259205289305459,0,none,none,train
2025-01-01 01:53:00+00:00,0.7526214666242943,1.4330994165354571,0.6098001670564619,0.40057043557226163,0.5406662973959971,0.7775898893943831,0,none,none,train
2025-01-01 01:54:00+00:00,-0.001806150148895569,0.9353827886685576,0.47721343114022646,0.1927755018246018,1.263924115283625,0.7114038172945286,0,none,none,train
2025-01-01 01:55:00+00:00,0.6785641969604994,0.8012277748923656,0.22425881191045582,1.3372090828166296,0.9598422274641073,0.4455651473918768,0,none,none,train
2025-01-01 01:56:00+00:00,0.5237749305027138,0.395547133066815,0.80662844262817,0.6319994231190443,0.4973844754099399,0.6079805707955048,0,none,none,train
2025-01-01 01:57:00+00:00,0.30005449984017324,-0.11419228933994074,-0.5917005272735713,0.4197273141231066,-0.1640550080563048,0.7274562082736092,0,none,none,train
2025-01-01 01:58:00+00:00,-0.3451794394608944,0.4764162393435586,0.06614770751669136,0.8599533245376845,-0.1041491128856325,0.33301977098859714,0,none,none,train
2025-01-01 01:59:00+00:00,0.5133815321353731,0.8022417713430751,0.7004515961150974,1.3665964013541616,0.34778844076414434,0.5204407347184797,0,none,none,train
2025-01-01 02:00:00+00:00,0.825515829397697,-0.1845584762273093,-0.34243320296247187,0.8446786446393063,0.18802263244724884,0.28834860138263185,0,none,none,train
2025-01-01 02:01:00+00:00,0.8791656627438379,0.32937234253404624,0.10033474310519248,0.17664367946635795,0.3413579244046883,-0.05513051779762801,0,none,none,train
2025-01-01 02:02:00+00:00,0.7383138182032103,-0.34999800115962415,0.7120321636163246,0.5759483415463772,0.3088313096213654,1.4162332282010552,0,none,none,train
2025-01-01 02:03:00+00:00,1.0651532460624125,0.9367456740443243,1.0304622848679645,0.3236077167818024,0.49693525482141626,1.3004013507456103,0,none,none,train
2025-01-01 02:04:00+00:00,0.7525199724390108,-0.18154023548174447,0.7303636553267192,0.06021530895552493,0.24265120283728958,0.8133111849726125,0,none,none,train
2025-01-01 02:05:00+00:00,-0.7647322024458967,-0.7001275426983541,0.0971067007090245,-0.08615193071816987,-0.8694060555915549,1.306652837894414,0,none,none,train
2025-01-01 02:06:00+00:00,0.4067578697988261,0.4826399180235679,0.7247746359630564,0.39497252745220063,0.6633699512788643,1.0597148998883223,0,none,none,train
2025-01-01 02:07:00+00:00,1.4561682978919566,0.6313308653509094,1.7952556219467277,0.8301742553332648,0.9521717882767629,1.591172183948128,0,none,none,train
2025-01-01 02:08:00+00:00,0.28096650888753866,0.8612008955819624,0.9015092064275714,-0.1652434264562914,0.3646559884661137,0.6308794544743455,0,none,none,train
2025-01-01 02:09:00+00:00,0.8388651380838694,0.5645426930746855,0.03785000803152183,-0.2433613079117686,-0.5505220347974004,0.3974466716240052,0,none,none,train
2025-01-01 02:10:00+00:00,0.13129487021786246,0.8803749258291302,0.779885570786134,0.2057452838855306,0.6233678969736924,0.7528530111316311,0,none,none,train
2025-01-01 02:11:00+00:00,0.5170297379986319,0.8174010161207359,0.4959830271239844,0.14927882126332076,0.47852789491951786,0.6594329495009102,0,none,none,train
2025-01-01 02:12:00+00:00,0.512274438067444,0.21011876432863108,-0.2578444632031722,0.8418175504900357,-0.34567434726187185,0.32039441410482733,0,none,none,train
2025-01-01 02:13:00+00:00,0.5369790296986898,0.27544297444054744,0.9668174147903101,0.7093540250191691,-0.005376392132437388,0.3365259892582042,0,none,none,train
2025-01-01 02:14:00+00:00,1.0048507364156207,-0.16949520537496474,0.2192154914636568,0.44687840410096275,0.5811354762042571,0.30009846655721406,0,none,none,train
2025-01-01 02:15:00+00:00,0.7125508144235855,0.06546472336642917,0.6797223634649756,0.7515040705424596,0.629887169857438,0.339444292683461,0,none,none,train
2025-01-01 02:16:00+00:00,0.9337784744596591,1.050702611956119,1.0767006315750882,0.8619694432854941,-0.08960737129012432,1.1492012275868206,0,none,none,train
2025-01-01 02:17:00+00:00,1.2029642036649215,1.3148015037873768,0.9369820552189413,1.241382394024593,1.0251937033713414,1.0461704310801618,0,none,none,train
2025-01-01 02:18:00+00:00,-0.08428290978017261,0.11880651711608511,-0.17222689167895144,-0.07792114274510187,-0.6136623019998777,-0.1963032307983198,0,none,none,train
2025-01-01 02:19:00+00:00,0.698508102359495,0.570534485474841,0.5351886599199889,0.31857164975147056,0.7833617947176119,0.7221716436473086,0,none,none,train
2025-01-01 02:20:00+00:00,0.5252514420891069,0.654495747600486,-0.16004379138968705,0.9010855442834207,0.4295614023887436,0.48132619592139303,0,none,none,train
2025-01-01 02:21:00+00:00,0.7060338225491984,0.8991993579729214,0.6309868103645893,0.7074748780566649,0.6597627926389246,1.3663149091526163,0,none,none,train
2025-01-01 02:22:00+00:00,0.4165499159216639,0.7031942955031981,0.805449462124473,0.6714770849482192,0.6802887228063219,0.7386462722928508,0,none,none,train
2025-01-01 02:23:00+00:00,0.8501316469095985,0.14622966873688076,0.47730199976353876,-0.4364326633024825,1.1043687790569505,1.2687303771736569,0,none,none,train
2025-01-01 02:24:00+00:00,0.6162023913950081,-0.0029856673731772365,0.26394900555440326,1.06596140916565,0.8058514701553919,1.3783652430085176,0,none,none,train
2025-01-01 02:25:00+00:00,0.4952761945841522,0.3416728533083512,0.1545876735999031,0.5337581194123995,0.5185569098776248,0.8336578178270827,0,none,none,train
2025-01-01 02:26:00+00:00,0.1534634439338886,0.6209605032872318,0.8710708709777926,1.174874509284294,1.5357859723311968,0.2443058208357588,0,none,none,train
2025-01-01 02:27:00+00:00,0.3152463333860155,0.8290001513271157,0.9822019427904848,1.1488579110623498,0.7419260421458742,0.5497374190126212,0,none,none,train
2025-01-01 02:28:00+00:00,1.0254274557665408,1.243758608953474,1.6574484405988419,1.065624817863796,0.7186172562471337,1.0924982318006775,0,none,none,train
2025-01-01 02:29:00+00:00,1.077476827046234,1.3285203714307718,1.3040893854165272,1.099529648302053,1.7535225341516,0.6287185072623379,0,none,none,train
2025-01-01 02:30:00+00:00,0.47992084979234767,0.9506673340843604,0.9243246369876569,0.40454198287245446,1.70574883226176,0.2613364207162693,0,none,none,train
2025-01-01 02:31:00+00:00,0.12502973892642943,0.860318600282683,0.2705866370989623,0.8305427400497329,0.5317787806877194,0.34945645332599334,0,none,none,train
2025-01-01 02:32:00+00:00,1.060255935235484,1.6430601196321648,0.5477682649816991,0.5481549792117291,0.8713038326145414,0.7260813973599025,0,none,none,train
2025-01-01 02:33:00+00:00,1.1021012899525051,1.1028039062606723,0.7024467169707295,-0.605378882210112,0.5905828066582643,0.016452690801625647,0,none,none,train
2025-01-01 02:34:00+00:00,1.5370187797233177,0.9689092507702407,0.5196688132188577,-0.31480421729326646,1.2125676399683456,0.8017809353468633,0,none,none,train
2025-01-01 02:35:00+00:00,0.7955728101974764,0.8905558120189523,0.06453404565843435,-1.008138317024303,0.7214472814304376,0.8713766788699115,0,none,none,train
2025-01-01 02:36:00+00:00,0.5769093271511088,0.3208041694680478,0.17848358088194116,-0.15409971528153843,-0.12963942642871157,0.9051755208751604,0,none,none,train
2025-01-01 02:37:00+00:00,0.46611999592671993,0.8245580998914817,1.530126436269731,0.9258551707763766,0.15582305828202322,1.233988085437112,0,none,none,train
2025-01-01 02:38:00+00:00,0.7174509114845227,0.9207404444479009,0.9140358406342701,1.0218895444641498,0.4806688385528649,1.828720963415624,0,none,none,train
2025-01-01 02:39:00+00:00,0.9145506088686166,1.1753873569329907,1.5491030190950141,1.7454035431680452,1.1233991466446898,1.9274168048189741,0,none,none,train
2025-01-01 02:40:00+00:00,1.1912042873190969,1.5109678471788446,1.1333043762139114,1.9170181242969708,0.9170388168289617,1.7654557649061473,0,none,none,train
2025-01-01 02:41:00+00:00,0.6357229762579655,1.5199284205254346,0.9114460729544119,0.7710000391307534,0.316863769825725,0.2386363439239988,0,none,none,train
2025-01-01 02:42:00+00:00,1.1827483331214772,0.8403516824224929,0.71085797611761,0.6380355259927595,0.5360350379714341,-0.39605187558555366,0,none,none,train
2025-01-01 02:43:00+00:00,0.7742091373825579,0.23635058891652633,0.39406370714433114,0.30417595675049197,0.28505566581104547,0.37315349868388714,0,none,none,train
2025-01-01 02:44:00+00:00,0.5648494700456531,0.7031606361827194,0.754164850757949,0.5924900848564446,0.571051930963611,0.78250559281779,0,none,none,train
2025-01-01 02:45:00+00:00,0.5513699716869427,0.20974986065486412,-0.16084586201642487,-0.38536367284573336,0.23499686512270324,0.8681723951760352,0,none,none,train
2025-01-01 02:46:00+00:00,1.2778682759126558,1.439182443297547,0.4445978641808774,0.9785613132433687,1.5795919864110066,1.6500703804893624,0,none,none,train
2025-01-01 02:47:00+00:00,0.9860202806376287,-0.05556830408152871,0.6951084828599474,1.0166823542772234,0.4276177438434267,1.119124907486258,0,none,none,train
2025-01-01 02:48:00+00:00,1.3769097546523408,0.6141661590494224,1.5380085773085337,1.1197086473993647,1.447743247190967,0.5381099429526921,0,none,none,train
2025-01-01 02:49:00+00:00,1.3363208434844656,0.8014437570314793,0.841378877289277,1.1434610640415697,1.7858928326168615,1.097368459056642,0,none,none,train
2025-01-01 02:50:00+00:00,0.6126039996335522,0.29525991394166184,1.1292136109536401,1.3559012931902674,1.5254515216973359,1.3198630697337488,0,none,none,train
2025-01-01 02:51:00+00:00,0.5884261002115363,0.5003316316626492,0.5680642919189263,1.144150815283284,0.8335525119954429,-0.090326322745574,0,none,none,train
2025-01-01 02:52:00+00:00,0.6720930143236157,1.2540236689443238,0.6171557427931114,1.899699442127125,0.4991949304670087,0.8712255251339729,0,none,none,train
